id,seq_no,total_col,material_code,material_name,spec_model,aux_attr,warehouse,bin_location,stock_status,stock_type,inventory_uom,base_uom,inventory_qty,reserved_inventory_qty,available_inventory_qty,base_qty,reserved_base_qty,available_base_qty,batch_no,batch_master,manufacture_date,expiry_date,inventory_org,owner_type,owner,custodian_type,custodian,conv_ratio,purchase_qty_reserved,purchase_uom,conv_ratio_available,purchase_qty_available,purchase_qty,conv_ratio_reserved,inbound_date
0000032262,30980,,165-001823,YN580分电板转接支架,黑色塑胶QA66+30%GF，模内注塑4颗M4铜螺母，热熔2颗M3铜螺母,,哈尔滨备件仓,A010-01-10,可用,普通,个,个,23.000000,0.000000,23.000000,23.000000,0.000000,23.000000,SHFH-20260326,SHFH-20260326,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000032130,30981,,165-001823,YN580分电板转接支架,黑色塑胶QA66+30%GF，模内注塑4颗M4铜螺母，热熔2颗M3铜螺母,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,10.000000,0.000000,10.000000,10.000000,0.000000,10.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000031999,30982,,165-001823,YN580分电板转接支架,黑色塑胶QA66+30%GF，模内注塑4颗M4铜螺母，热熔2颗M3铜螺母,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,20.000000,0.000000,20.000000,20.000000,0.000000,20.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000006421,30983,,165-001823,YN580分电板转接支架,黑色塑胶QA66+30%GF，模内注塑4颗M4铜螺母，热熔2颗M3铜螺母,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,202504130001,202504130001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-04-13
0000038264,30984,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,苏州备件仓,A01-01-02,可用,普通,个,个,53.000000,0.000000,53.000000,53.000000,0.000000,53.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000022532,30985,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,A010-01-01,可用,普通,个,个,6.000000,0.000000,6.000000,6.000000,0.000000,6.000000,SHFH2025,SHFH2025,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000031925,30986,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,202503310001,202503310001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000012012,30987,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,22.000000,0.000000,22.000000,22.000000,0.000000,22.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000000755,30988,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,乌鲁木齐备件仓,B01-01-02,可用,普通,个,个,50.000000,0.000000,50.000000,50.000000,0.000000,50.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000011216,30989,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,苏州待处理仓,B26-01-02,可用,普通,个,个,8.000000,0.000000,8.000000,8.000000,0.000000,8.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000013112,30990,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,苏州备件仓,A01-01-01,可用,普通,个,个,20.000000,0.000000,20.000000,20.000000,0.000000,20.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000043353,30991,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,苏州待发物料仓,A010-01-01,可用,普通,个,个,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000038272,30992,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,487.000000,0.000000,487.000000,487.000000,0.000000,487.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000032070,30993,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,10.000000,0.000000,10.000000,10.000000,0.000000,10.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000004012,30994,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,B03-03-08,可用,普通,个,个,44.000000,0.000000,44.000000,44.000000,0.000000,44.000000,HD580-005-2412-0.5K,HD580-005-2412-0.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000035257,30995,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,苏州待发物料仓,A010-01-01,可用,普通,个,个,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,202504180002,202504180002,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-04-18
0000032054,30996,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,19.000000,0.000000,19.000000,19.000000,0.000000,19.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000032104,30997,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,35.000000,0.000000,35.000000,35.000000,0.000000,35.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000032144,30998,,165-001824,YN580雷达探照灯硅胶线卡,75度黑色硅胶件,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,3.000000,0.000000,3.000000,3.000000,0.000000,3.000000,HD580-005-2412-0.5K,HD580-005-2412-0.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000038279,30999,,165-001826,YN580双目摄像头减震脚垫,φ17*11.9mm，60度橙色硅胶,,苏州备件仓,A01-01-02,可用,普通,个,个,251.000000,0.000000,251.000000,251.000000,0.000000,251.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000038267,31000,,165-001826,YN580双目摄像头减震脚垫,φ17*11.9mm，60度橙色硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,220.000000,0.000000,220.000000,220.000000,0.000000,220.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000043351,31001,,165-001826,YN580双目摄像头减震脚垫,φ17*11.9mm，60度橙色硅胶,,苏州待发物料仓,A010-01-01,可用,普通,个,个,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000000095,31002,,165-001826,YN580双目摄像头减震脚垫,φ17*11.9mm，60度橙色硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,1068.000000,0.000000,1068.000000,1068.000000,0.000000,1068.000000,202503310001,202503310001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000030381,31003,,165-001826,YN580双目摄像头减震脚垫,φ17*11.9mm，60度橙色硅胶,,借用仓,,可用,普通,个,个,4.000000,0.000000,4.000000,4.000000,0.000000,4.000000,202503310001,202503310001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000034716,31004,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州备件仓,A01-01-01,可用,普通,个,个,42.000000,0.000000,42.000000,42.000000,0.000000,42.000000,202604020001,202604020001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-02
0000033195,31005,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,300.000000,0.000000,300.000000,300.000000,0.000000,300.000000,202604010001,202604010001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-01
0000031909,31006,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,33.000000,0.000000,33.000000,33.000000,0.000000,33.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000012018,31007,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,63.000000,0.000000,63.000000,63.000000,0.000000,63.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000034903,31008,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州待发物料仓,A010-01-01,可用,普通,个,个,7.000000,0.000000,7.000000,7.000000,0.000000,7.000000,202604020001,202604020001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-02
0000012179,31009,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,982.000000,0.000000,982.000000,982.000000,0.000000,982.000000,202508300001,202508300001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-30
0000014250,31010,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,2000.000000,0.000000,2000.000000,2000.000000,0.000000,2000.000000,202509200001,202509200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-09-20
0000027255,31011,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,217.000000,0.000000,217.000000,217.000000,0.000000,217.000000,20251213001,20251213001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-13
0000029113,31012,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,376.000000,0.000000,376.000000,376.000000,0.000000,376.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000009456,31013,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,哈尔滨备件仓,A010-01-01,可用,普通,个,个,50.000000,0.000000,50.000000,50.000000,0.000000,50.000000,202505280001,202505280001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-05-28
0000039765,31014,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州备件仓,A01-01-02,可用,普通,个,个,215.000000,0.000000,215.000000,215.000000,0.000000,215.000000,202604250001,202604250001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-25
0000032042,31015,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000011230,31016,,165-001827,YN580雷达探照灯线卡,黑色塑胶QA66+20%GF，两个并排卡槽,,苏州待处理仓,B26-01-02,可用,普通,个,个,127.000000,0.000000,127.000000,127.000000,0.000000,127.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000013123,31018,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州备件仓,A01-01-01,可用,普通,个,个,35.000000,0.000000,35.000000,35.000000,0.000000,35.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000038282,31019,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州备件仓,A01-01-02,可用,普通,个,个,106.000000,0.000000,106.000000,106.000000,0.000000,106.000000,202604180002,202604180002,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000030524,31020,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,640.000000,0.000000,640.000000,640.000000,0.000000,640.000000,202603150001,202603150001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-15
0000004005,31021,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,哈尔滨备件仓,B03-03-08,可用,普通,个,个,31.000000,0.000000,31.000000,31.000000,0.000000,31.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000032470,31022,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州备件仓,A01-01-01,可用,普通,个,个,5.000000,0.000000,5.000000,5.000000,0.000000,5.000000,202603260001,202603260001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-26
0000034771,31023,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州备件仓,A01-01-01,可用,普通,个,个,21.000000,0.000000,21.000000,21.000000,0.000000,21.000000,202604020001,202604020001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-02
0000038237,31024,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,710.000000,0.000000,710.000000,710.000000,0.000000,710.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000029117,31025,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,188.000000,0.000000,188.000000,188.000000,0.000000,188.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000022625,31026,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,哈尔滨备件仓,A010-01-01,可用,普通,个,个,14.000000,0.000000,14.000000,14.000000,0.000000,14.000000,SHFH2025,SHFH2025,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000032241,31027,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,哈尔滨备件仓,A010-01-10,可用,普通,个,个,9.000000,0.000000,9.000000,9.000000,0.000000,9.000000,SHFH-20260326,SHFH-20260326,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000031911,31028,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,24.000000,0.000000,24.000000,24.000000,0.000000,24.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000032150,31029,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,37.000000,0.000000,37.000000,37.000000,0.000000,37.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000012070,31030,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,43.000000,0.000000,43.000000,43.000000,0.000000,43.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000034995,31031,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州待发物料仓,A010-01-01,可用,普通,个,个,4.000000,0.000000,4.000000,4.000000,0.000000,4.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000011796,31032,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,6.000000,0.000000,6.000000,6.000000,0.000000,6.000000,202508210001,202508210001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-21
0000032071,31033,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,4.000000,0.000000,4.000000,4.000000,0.000000,4.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000000763,31034,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,乌鲁木齐备件仓,B01-01-02,可用,普通,个,个,22.000000,0.000000,22.000000,22.000000,0.000000,22.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000011235,31035,,165-001829,YN580机头支架硅胶线卡,75度黑色硅胶,,苏州待处理仓,B26-01-02,可用,普通,个,个,18.000000,0.000000,18.000000,18.000000,0.000000,18.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000013103,31036,,165-001830,YN580机尾接口板支架,108.9X231X26mm；QA66+30%玻纤，黑色，表面晒纹，V0防火,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,25.000000,0.000000,25.000000,25.000000,0.000000,25.000000,202509130001,202509130001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-09-13
0000043138,31037,,165-001830,YN580机尾接口板支架,108.9X231X26mm；QA66+30%玻纤，黑色，表面晒纹，V0防火,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,780.000000,0.000000,780.000000,780.000000,0.000000,780.000000,202605150001,202605150001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-05-15
0000043893,31038,,165-001830,YN580机尾接口板支架,108.9X231X26mm；QA66+30%玻纤，黑色，表面晒纹，V0防火,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,202603200001,202603200001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-03-20
0000035853,31039,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州备件仓,A01-01-01,可用,普通,个,个,36.000000,0.000000,36.000000,36.000000,0.000000,36.000000,202604100001,202604100001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-10
0000038280,31040,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州备件仓,A01-01-02,可用,普通,个,个,120.000000,0.000000,120.000000,120.000000,0.000000,120.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000038276,31041,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,1170.000000,0.000000,1170.000000,1170.000000,0.000000,1170.000000,202604180001,202604180001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-18
0000032096,31042,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,32.000000,0.000000,32.000000,32.000000,0.000000,32.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000004003,31043,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,哈尔滨备件仓,B03-03-08,可用,普通,个,个,29.000000,0.000000,29.000000,29.000000,0.000000,29.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000008424,31044,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,202506300001,202506300001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-06-30
0000012078,31045,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,40.000000,0.000000,40.000000,40.000000,0.000000,40.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000000746,31046,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,乌鲁木齐备件仓,B01-01-02,可用,普通,个,个,13.000000,0.000000,13.000000,13.000000,0.000000,13.000000,HD580-004-2410-1.5K,HD580-004-2410-1.5K,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000013119,31047,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州备件仓,A01-01-01,可用,普通,个,个,36.000000,0.000000,36.000000,36.000000,0.000000,36.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000022516,31048,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,哈尔滨备件仓,A010-01-01,可用,普通,个,个,10.000000,0.000000,10.000000,10.000000,0.000000,10.000000,SHFH2025,SHFH2025,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000032093,31049,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,18.000000,0.000000,18.000000,18.000000,0.000000,18.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000031939,31050,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,哈尔滨备件仓,A02-01-01,可用,普通,个,个,31.000000,0.000000,31.000000,31.000000,0.000000,31.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000034989,31051,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州待发物料仓,A010-01-01,可用,普通,个,个,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,202507000001,202507000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-07-01
0000039379,33681,,165-002707,YN418方向盘盖板LOGO-YN,,,借用仓,,可用,普通,个,个,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,202512160002,202512160002,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-16
0000010836,31052,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,24.000000,0.000000,24.000000,24.000000,0.000000,24.000000,202508070001,202508070001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-07
0000027265,31053,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州无人机原料仓,B01-01-01,可用,普通,个,个,714.000000,0.000000,714.000000,714.000000,0.000000,714.000000,20251213001,20251213001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-12-13
0000022315,31054,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,乌鲁木齐备件仓,A010-01-01,可用,普通,个,个,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,SHTH2025,SHTH2025,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-03-31
0000011284,31055,,165-001831,YN580RTK硅胶线夹,18*18*42；黑色，70°硅胶,,苏州待处理仓,B26-01-02,可用,普通,个,个,27.000000,0.000000,27.000000,27.000000,0.000000,27.000000,202508000001,202508000001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2025-08-01
0000035845,31056,,165-001832,YN580机尾线夹_右,70.94 x 81.39 x 22.14；QA66+30%玻纤,,苏州备件仓,A01-01-01,可用,普通,个,个,18.000000,0.000000,18.000000,18.000000,0.000000,18.000000,202604100001,202604100001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-04-10
0000043144,31057,,165-001832,YN580机尾线夹_右,70.94 x 81.39 x 22.14；QA66+30%玻纤,,苏州备件仓,A01-01-02,可用,普通,个,个,53.000000,0.000000,53.000000,53.000000,0.000000,53.000000,202605150001,202605150001,,,新疆友农科技集团,业务组织,新疆友农科技集团,库存组织,新疆友农科技集团,,,,,,,,2026-05-15
